,date,open,close,high,low,code
1412,2016-01-07,16.476,15.447,16.617,15.382,000776
1413,2016-01-08,15.896,15.84,16.579,15.064,000776
1414,2016-01-11,15.297,14.596,15.513,14.558,000776
1415,2016-01-12,14.97,14.83,15.279,14.596,000776
1416,2016-01-13,14.923,14.689,15.232,14.671,000776
1417,2016-01-14,14.231,15.241,15.279,14.156,000776
1418,2016-01-15,15.213,14.783,15.4,14.577,000776
1419,2016-01-18,14.409,14.83,15.082,14.409,000776
1420,2016-01-19,14.858,15.4,15.503,14.717,000776
1421,2016-01-20,15.251,15.129,15.522,15.026,000776
1422,2016-01-21,14.933,14.334,15.335,14.324,000776
1423,2016-01-22,14.549,14.493,14.652,14.034,000776
1424,2016-01-25,14.633,14.54,14.783,14.474,000776
1425,2016-01-26,14.334,13.099,14.418,13.089,000776
1426,2016-01-27,13.174,12.584,13.239,12.182,000776
1427,2016-01-28,12.528,12.219,12.893,12.107,000776
1428,2016-01-29,12.285,12.902,13.033,12.275,000776
1429,2016-02-01,12.846,12.631,12.893,12.416,000776
1430,2016-02-02,12.622,13.033,13.202,12.584,000776
1431,2016-02-03,12.874,12.921,12.986,12.65,000776
1432,2016-02-04,13.033,13.061,13.277,12.977,000776
1433,2016-02-05,12.912,12.696,12.996,12.659,000776
1434,2016-02-15,12.341,12.556,12.687,12.294,000776
1435,2016-02-16,12.706,13.277,13.342,12.659,000776
1436,2016-02-17,13.267,13.398,13.445,13.108,000776
1437,2016-02-18,13.548,13.323,13.913,13.286,000776
1438,2016-02-19,13.323,13.361,13.473,13.211,000776
1439,2016-02-22,13.595,13.8,14.072,13.454,000776
1440,2016-02-23,13.819,13.557,13.819,13.37,000776
1441,2016-02-24,13.482,13.66,13.698,13.286,000776
1442,2016-02-25,13.585,12.444,13.613,12.303,000776
1443,2016-02-26,12.612,12.519,12.696,12.219,000776
1444,2016-02-29,12.444,11.976,12.453,11.686,000776
1445,2016-03-01,12.013,12.472,12.902,11.929,000776
1446,2016-03-02,12.594,13.716,13.716,12.528,000776
1447,2016-03-03,13.632,13.595,13.847,13.492,000776
1448,2016-03-04,13.52,13.51,13.829,13.286,000776
1449,2016-03-07,13.772,13.613,13.885,13.548,000776
1450,2016-03-08,13.567,13.52,13.604,12.902,000776
1451,2016-03-09,13.127,13.183,13.379,13.033,000776
1452,2016-03-10,13.164,12.809,13.286,12.771,000776
1453,2016-03-11,12.631,12.94,13.08,12.528,000776
1454,2016-03-14,13.127,13.529,13.931,13.08,000776
1455,2016-03-15,13.436,13.407,13.529,13.211,000776
1456,2016-03-16,13.417,13.361,13.716,13.267,000776
1457,2016-03-17,13.548,13.866,14.119,13.389,000776
1458,2016-03-18,13.922,14.427,14.624,13.885,000776
1459,2016-03-21,15.054,15.868,15.868,14.961,000776
1460,2016-03-22,15.7,15.4,15.84,15.251,000776
1461,2016-03-23,15.297,15.812,15.859,15.232,000776
1462,2016-03-24,15.587,15.101,15.644,15.101,000776
1463,2016-03-25,15.082,15.279,15.372,15.007,000776
1464,2016-03-28,15.344,15.12,15.681,15.026,000776
1465,2016-03-29,15.129,14.979,15.326,14.727,000776
1466,2016-03-30,15.232,15.625,15.681,15.232,000776
1467,2016-03-31,15.737,15.644,16.027,15.457,000776
1468,2016-04-01,15.541,15.531,15.784,15.176,000776
1469,2016-04-05,15.438,15.849,16.055,15.382,000776
1470,2016-04-06,15.718,15.803,16.018,15.625,000776
1471,2016-04-07,15.878,15.41,15.962,15.354,000776
1472,2016-04-08,15.279,15.101,15.279,14.876,000776
1473,2016-04-11,15.7,15.569,15.896,15.541,000776
1474,2016-04-12,15.344,15.457,15.559,15.26,000776
1475,2016-04-13,15.662,16.111,16.504,15.653,000776
1476,2016-04-14,16.205,16.27,16.327,16.046,000776
1477,2016-04-15,16.186,16.111,16.317,15.952,000776
1478,2016-04-18,15.906,15.606,15.906,15.494,000776
1479,2016-04-19,15.775,15.718,15.831,15.522,000776
1480,2016-04-20,15.718,15.148,15.747,14.745,000776
1481,2016-04-21,15.092,15.035,15.326,14.979,000776
1482,2016-04-22,14.97,15.223,15.251,14.904,000776
1483,2016-04-25,15.073,14.951,15.101,14.802,000776
1484,2016-04-26,14.961,15.101,15.204,14.811,000776
1485,2016-04-27,15.082,14.876,15.129,14.839,000776
1486,2016-04-28,14.951,14.82,15.007,14.661,000776
1487,2016-04-29,14.736,14.792,14.867,14.699,000776
1488,2016-05-03,14.764,15.241,15.391,14.764,000776
1489,2016-05-04,15.12,15.157,15.279,15.092,000776
1490,2016-05-05,15.12,15.185,15.241,15.064,000776
1491,2016-05-06,15.213,14.699,15.279,14.699,000776
1492,2016-05-09,14.596,14.184,14.596,14.044,000776
1493,2016-05-10,14.147,14.24,14.287,14.128,000776
1494,2016-05-11,14.352,14.184,14.371,14.128,000776
1495,2016-05-12,14.044,14.352,14.362,13.857,000776
1496,2016-05-13,14.324,14.24,14.409,14.137,000776
1497,2016-05-16,14.119,14.343,14.362,14.081,000776
1498,2016-05-17,14.343,14.352,14.502,14.175,000776
1499,2016-05-18,14.25,14.278,14.334,14.062,000776
1500,2016-05-19,14.193,14.203,14.418,14.184,000776
1501,2016-05-20,14.137,14.324,14.352,14.081,000776
1502,2016-05-23,14.287,14.324,14.502,14.221,000776
1503,2016-05-24,14.287,14.212,14.315,14.193,000776
1504,2016-05-25,14.324,14.287,14.502,14.25,000776
1505,2016-05-26,14.296,14.324,14.399,14.119,000776
1506,2016-05-27,14.324,14.343,14.427,14.221,000776
1507,2016-05-30,14.278,14.362,14.427,14.137,000776
1508,2016-05-31,14.352,15.391,15.475,14.343,000776
1509,2016-06-01,15.344,15.138,15.466,15.138,000776
1510,2016-06-02,15.195,15.223,15.288,15.082,000776
1511,2016-06-03,15.223,15.335,15.457,15.148,000776
1512,2016-06-06,15.419,15.195,15.447,15.157,000776
1513,2016-06-07,15.251,15.26,15.41,15.213,000776
1514,2016-06-08,15.269,15.185,15.279,15.045,000776
1515,2016-06-13,14.942,14.465,14.989,14.465,000776
1516,2016-06-14,14.418,14.512,14.652,14.343,000776
1517,2016-06-15,14.296,14.727,14.942,14.231,000776
1518,2016-06-16,14.633,14.427,14.68,14.39,000776
1519,2016-06-17,14.483,14.568,14.82,14.474,000776
1520,2016-06-20,14.596,14.745,14.802,14.512,000776
1521,2016-06-21,14.858,14.895,15.41,14.802,000776
1522,2016-06-22,14.839,15.251,15.297,14.83,000776
1523,2016-06-23,15.232,15.176,15.297,14.998,000776
1524,2016-06-24,15.251,14.961,15.4,14.39,000776
1525,2016-06-27,14.904,15.382,15.41,14.867,000776
1526,2016-06-28,15.288,15.662,15.849,15.195,000776
1527,2016-06-29,15.709,15.606,15.859,15.587,000776
1528,2016-06-30,15.681,15.681,15.793,15.625,000776
1529,2016-07-01,15.709,15.522,15.812,15.466,000776
1530,2016-07-04,15.391,15.999,16.27,15.344,000776
1531,2016-07-05,15.99,16.027,16.214,15.952,000776
1532,2016-07-06,16.018,15.999,16.055,15.831,000776
1533,2016-07-07,16.046,15.999,16.121,15.775,000776
1534,2016-07-08,15.943,15.952,16.093,15.868,000776
1535,2016-07-11,15.952,15.934,16.233,15.915,000776
1536,2016-07-12,15.971,16.261,16.27,15.849,000776
1537,2016-07-13,16.299,16.28,16.589,16.196,000776
1538,2016-07-14,16.186,16.242,16.373,16.13,000776
1539,2016-07-15,16.261,16.083,16.299,16.037,000776
1540,2016-07-18,15.915,15.672,15.98,15.625,000776
1541,2016-07-19,15.7,15.718,15.793,15.587,000776
1542,2016-07-20,15.737,15.653,15.821,15.644,000776
1543,2016-07-21,15.718,15.756,15.915,15.69,000776
1544,2016-07-22,15.7,15.653,15.775,15.625,000776
1545,2016-07-25,15.634,15.616,15.737,15.606,000776
1546,2016-07-26,15.634,15.831,15.849,15.606,000776
1547,2016-07-27,15.849,15.335,15.887,15.11,000776
1548,2016-07-28,15.316,15.166,15.391,14.933,000776
1549,2016-07-29,15.185,15.204,15.326,15.026,000776
1550,2016-08-01,15.185,15.129,15.335,15.026,000776
1551,2016-08-02,15.166,15.185,15.213,15.092,000776
1552,2016-08-03,15.157,15.166,15.204,15.101,000776
1553,2016-08-04,15.195,15.213,15.251,15.082,000776
1554,2016-08-05,15.213,15.522,15.793,15.166,000776
1555,2016-08-08,15.4,15.625,15.634,15.344,000776
1556,2016-08-09,15.616,15.737,15.831,15.541,000776
1557,2016-08-10,15.709,15.728,15.887,15.587,000776
1558,2016-08-11,15.793,15.849,16.055,15.737,000776
1559,2016-08-12,15.765,16.177,16.177,15.737,000776
1560,2016-08-15,16.242,17.0,17.543,16.13,000776
1561,2016-08-16,16.935,16.972,17.197,16.86,000776
1562,2016-08-17,17.169,17.01,17.87,16.963,000776
1563,2016-08-18,16.841,16.888,17.244,16.701,000776
1564,2016-08-19,16.841,16.813,16.925,16.654,000776
1565,2016-08-22,16.776,16.57,16.888,16.495,000776
1566,2016-08-23,16.626,16.729,16.785,16.561,000776
1567,2016-08-24,16.65,16.395,16.66,16.376,000776
1568,2016-08-25,16.317,16.405,16.532,16.219,000776
1569,2016-08-26,16.454,16.336,16.532,16.278,000776
1570,2016-08-29,16.336,16.474,16.493,16.297,000776
1571,2016-08-30,16.503,16.483,16.62,16.405,000776
1572,2016-08-31,16.503,16.503,16.63,16.385,000776
1573,2016-09-01,16.542,16.317,16.562,16.317,000776
1574,2016-09-02,16.287,16.327,16.581,16.248,000776
1575,2016-09-05,16.415,16.356,16.503,16.248,000776
1576,2016-09-06,16.336,16.571,16.571,16.258,000776
1577,2016-09-07,16.591,16.552,16.62,16.493,000776
1578,2016-09-08,16.542,16.454,16.571,16.425,000776
1579,2016-09-09,16.464,16.552,16.836,16.425,000776
1580,2016-09-12,16.258,16.18,16.385,16.121,000776
1581,2016-09-13,16.268,16.013,16.307,15.964,000776
1582,2016-09-14,15.915,15.788,16.033,15.749,000776
1583,2016-09-19,15.817,15.857,15.915,15.817,000776
1584,2016-09-20,15.866,15.759,15.896,15.69,000776
1585,2016-09-21,15.808,15.896,15.994,15.729,000776
1586,2016-09-22,16.023,15.964,16.16,15.954,000776
1587,2016-09-23,15.984,15.798,16.013,15.768,000776
1588,2016-09-26,15.778,15.612,15.827,15.563,000776
1589,2016-09-27,15.563,15.817,15.837,15.543,000776
1590,2016-09-28,15.817,15.7,15.837,15.68,000776
1591,2016-09-29,15.788,15.964,16.043,15.749,000776
1592,2016-09-30,15.935,16.033,16.072,15.876,000776
1593,2016-10-10,16.15,16.366,16.415,16.052,000776
1594,2016-10-11,16.366,16.385,16.542,16.258,000776
1595,2016-10-12,16.336,16.307,16.385,16.209,000776
1596,2016-10-13,16.317,16.307,16.385,16.209,000776
1597,2016-10-14,16.317,16.307,16.366,16.16,000776
1598,2016-10-17,16.317,16.062,16.395,16.043,000776
1599,2016-10-18,16.052,16.552,16.581,16.023,000776
1600,2016-10-19,16.571,16.474,16.611,16.405,000776
1601,2016-10-20,16.493,16.552,16.581,16.415,000776
1602,2016-10-21,16.523,16.738,16.875,16.483,000776
1603,2016-10-24,16.748,17.267,17.59,16.709,000776
1604,2016-10-25,17.169,17.11,17.316,17.022,000776
1605,2016-10-26,17.14,17.051,17.257,16.973,000776
1606,2016-10-27,17.051,16.934,17.091,16.807,000776
1607,2016-10-28,17.091,16.993,17.512,16.993,000776
1608,2016-10-31,16.846,17.042,17.198,16.66,000776
1609,2016-11-01,17.1,17.247,17.355,17.012,000776
1610,2016-11-02,17.218,17.071,17.453,17.061,000776
1611,2016-11-03,16.983,17.424,17.825,16.934,000776
1612,2016-11-04,17.512,17.649,17.786,17.443,000776
1613,2016-11-07,17.727,17.522,17.776,17.453,000776
1614,2016-11-08,17.717,17.619,17.874,17.541,000776
1615,2016-11-09,17.58,17.316,17.688,17.022,000776
1616,2016-11-10,17.561,17.835,18.109,17.561,000776
1617,2016-11-11,17.913,18.393,18.569,17.708,000776
1618,2016-11-14,18.305,18.687,19.196,18.217,000776
1619,2016-11-15,18.589,18.491,18.765,18.393,000776
1620,2016-11-16,18.54,18.765,18.893,18.432,000776
1621,2016-11-17,18.618,18.765,18.854,18.462,000776
1622,2016-11-18,18.609,18.295,18.638,18.217,000776
1623,2016-11-21,18.168,18.334,18.56,18.129,000776
1624,2016-11-22,18.511,18.609,19.089,18.462,000776
1625,2016-11-23,18.609,18.579,18.893,18.56,000776
1626,2016-11-24,18.511,19.255,19.471,18.472,000776
1627,2016-11-25,19.138,19.382,19.431,18.785,000776
1628,2016-11-28,19.735,19.294,19.764,19.177,000776
1629,2016-11-29,19.098,19.294,19.539,18.814,000776
1630,2016-11-30,19.196,19.147,19.353,18.942,000776
1631,2016-12-01,19.089,19.353,19.353,19.0,000776
1632,2016-12-02,19.343,18.922,19.422,18.873,000776
1633,2016-12-05,18.511,17.727,18.628,17.678,000776
1634,2016-12-06,17.786,18.041,18.148,17.776,000776
1635,2016-12-07,18.001,18.05,18.09,17.855,000776
1636,2016-12-08,18.099,17.884,18.139,17.884,000776
1637,2016-12-09,17.884,17.894,18.07,17.845,000776
1638,2016-12-12,17.845,17.179,17.864,16.993,000776
1639,2016-12-13,17.189,17.159,17.286,17.022,000776
1640,2016-12-14,17.169,16.748,17.189,16.738,000776
1641,2016-12-15,16.728,16.699,16.934,16.532,000776
1642,2016-12-16,16.748,16.797,16.807,16.65,000776
1643,2016-12-19,16.797,16.562,16.797,16.532,000776
1644,2016-12-20,16.454,16.474,16.542,16.336,000776
1645,2016-12-21,16.503,16.679,16.777,16.503,000776
1646,2016-12-22,16.669,16.63,16.699,16.503,000776
1647,2016-12-23,16.571,16.444,16.62,16.444,000776
1648,2016-12-26,16.356,16.611,16.62,16.141,000776
1649,2016-12-27,16.601,16.562,16.709,16.542,000776
1650,2016-12-28,16.523,16.395,16.669,16.376,000776
1651,2016-12-29,16.395,16.405,16.62,16.297,000776
1652,2016-12-30,16.425,16.513,16.562,16.425,000776
1653,2017-01-03,16.532,16.758,16.836,16.532,000776
1654,2017-01-04,16.758,16.836,16.856,16.728,000776
1655,2017-01-05,16.856,16.865,16.924,16.777,000776
1656,2017-01-06,16.865,16.699,16.865,16.669,000776
1657,2017-01-09,16.718,16.709,16.777,16.552,000776
1658,2017-01-10,16.709,16.758,16.797,16.64,000776
1659,2017-01-11,16.816,16.914,17.1,16.748,000776
1660,2017-01-12,16.856,16.895,17.12,16.836,000776
1661,2017-01-13,16.904,16.895,17.12,16.699,000776
1662,2017-01-16,16.895,16.65,16.924,16.17,000776
1663,2017-01-17,16.542,16.571,16.63,16.376,000776
1664,2017-01-18,16.571,16.571,16.738,16.513,000776
1665,2017-01-19,16.532,16.571,16.699,16.513,000776
1666,2017-01-20,16.532,16.797,16.836,16.532,000776
1667,2017-01-23,16.826,16.963,17.071,16.816,000776
1668,2017-01-24,16.983,16.875,17.022,16.865,000776
1669,2017-01-25,16.856,17.012,17.032,16.846,000776
1670,2017-01-26,17.042,17.149,17.247,17.022,000776
1671,2017-02-03,17.189,16.895,17.218,16.865,000776
1672,2017-02-06,16.904,16.904,17.022,16.797,000776
1673,2017-02-07,16.875,16.777,16.885,16.699,000776
1674,2017-02-08,16.777,17.081,17.11,16.601,000776
1675,2017-02-09,16.993,17.061,17.198,16.973,000776
1676,2017-02-10,17.11,17.208,17.316,17.032,000776
1677,2017-02-13,17.228,17.453,17.61,17.208,000776
1678,2017-02-14,17.453,17.375,17.512,17.335,000776
1679,2017-02-15,17.384,17.306,17.58,17.296,000776
1680,2017-02-16,17.286,17.59,17.639,17.228,000776
1681,2017-02-17,17.688,17.492,18.109,17.473,000776
1682,2017-02-20,17.482,17.698,17.698,17.433,000776
1683,2017-02-21,17.786,17.796,18.09,17.747,000776
1684,2017-02-22,17.766,17.747,17.815,17.659,000776
1685,2017-02-23,17.766,17.463,17.786,17.355,000776
1686,2017-02-24,17.463,17.463,17.561,17.384,000776
1687,2017-02-27,17.473,17.169,17.482,17.159,000776
1688,2017-02-28,17.169,17.218,17.326,17.149,000776
1689,2017-03-01,17.237,17.316,17.443,17.208,000776
1690,2017-03-02,17.404,17.306,17.6,17.296,000776
1691,2017-03-03,17.237,17.189,17.306,17.149,000776
1692,2017-03-06,17.189,17.355,17.384,17.169,000776
1693,2017-03-07,17.286,17.257,17.375,17.159,000776
1694,2017-03-08,17.237,17.13,17.247,17.1,000776
1695,2017-03-09,17.081,16.895,17.081,16.865,000776
1696,2017-03-10,16.865,16.914,17.012,16.856,000776
1697,2017-03-13,16.875,17.051,17.061,16.777,000776
1698,2017-03-14,17.002,16.953,17.1,16.934,000776
1699,2017-03-15,16.963,16.953,17.032,16.934,000776
1700,2017-03-16,17.042,17.306,17.335,17.042,000776
1701,2017-03-17,17.335,16.924,17.404,16.914,000776
1702,2017-03-20,16.924,16.895,16.983,16.767,000776
1703,2017-03-21,16.885,16.826,16.934,16.728,000776
1704,2017-03-22,16.728,16.562,16.807,16.542,000776
1705,2017-03-23,16.571,16.65,16.777,16.356,000776
1706,2017-03-24,16.65,16.914,16.973,16.562,000776
1707,2017-03-27,16.885,16.904,17.071,16.826,000776
1708,2017-03-28,16.953,16.807,17.032,16.807,000776
1709,2017-03-29,16.826,16.738,16.924,16.65,000776
1710,2017-03-30,16.738,16.709,16.875,16.65,000776
1711,2017-03-31,16.748,16.738,16.797,16.64,000776
1712,2017-04-05,16.728,17.002,17.022,16.699,000776
1713,2017-04-06,16.953,16.973,17.081,16.904,000776
1714,2017-04-07,16.963,16.973,17.032,16.904,000776
1715,2017-04-10,16.973,16.748,16.993,16.738,000776
1716,2017-04-11,16.718,16.797,16.836,16.454,000776
1717,2017-04-12,16.797,16.728,16.993,16.669,000776
1718,2017-04-13,16.689,16.699,16.816,16.669,000776
1719,2017-04-14,16.709,16.464,16.709,16.444,000776
1720,2017-04-17,16.434,16.454,16.503,16.297,000776
1721,2017-04-18,16.474,16.219,16.483,16.209,000776
1722,2017-04-19,16.199,16.072,16.199,16.013,000776
1723,2017-04-20,16.072,16.052,16.131,15.954,000776
1724,2017-04-21,16.082,16.297,16.317,16.023,000776
1725,2017-04-24,16.248,16.248,16.356,16.043,000776
1726,2017-04-25,16.278,16.18,16.336,16.16,000776
1727,2017-04-26,16.229,16.385,16.571,16.199,000776
1728,2017-04-27,16.317,16.356,16.415,16.131,000776
1729,2017-04-28,16.366,16.385,16.405,16.248,000776
1730,2017-05-02,16.356,16.19,16.376,16.18,000776
1731,2017-05-03,16.19,16.101,16.307,16.062,000776
1732,2017-05-04,16.101,15.945,16.101,15.896,000776
1733,2017-05-05,15.847,15.524,15.866,15.475,000776
1734,2017-05-08,15.514,15.455,15.553,15.337,000776
1735,2017-05-09,15.445,15.465,15.524,15.386,000776
1736,2017-05-10,15.465,15.269,15.524,15.259,000776
1737,2017-05-11,15.2,15.396,15.435,15.112,000776
1738,2017-05-12,15.396,15.543,15.602,15.357,000776
1739,2017-05-15,15.582,15.759,15.837,15.533,000776
1740,2017-05-16,15.749,15.808,15.808,15.592,000776
1741,2017-05-17,15.817,15.7,15.935,15.7,000776
1742,2017-05-18,15.573,15.484,15.71,15.475,000776
1743,2017-05-19,15.484,15.406,15.592,15.377,000776
1744,2017-05-22,15.367,15.279,15.406,15.142,000776
1745,2017-05-23,15.259,15.377,15.435,15.2,000776
1746,2017-05-24,15.337,15.357,15.386,15.2,000776
1747,2017-05-25,15.357,16.307,16.336,15.308,000776
1748,2017-05-26,16.15,16.239,16.434,16.131,000776
1749,2017-05-31,16.356,16.307,16.483,16.111,000776
1750,2017-06-01,16.258,16.18,16.317,16.141,000776
1751,2017-06-02,16.209,16.141,16.248,15.994,000776
1752,2017-06-05,16.092,16.16,16.258,15.984,000776
1753,2017-06-06,16.16,16.209,16.287,16.111,000776
1754,2017-06-07,16.16,16.395,16.434,16.141,000776
1755,2017-06-08,16.405,16.434,16.493,16.336,000776
1756,2017-06-09,16.434,16.444,16.689,16.336,000776
1757,2017-06-12,16.356,16.082,16.513,16.052,000776
1758,2017-06-13,16.101,16.239,16.366,16.013,000776
1759,2017-06-14,16.239,16.278,16.356,16.141,000776
1760,2017-06-15,16.287,16.444,16.532,16.239,000776
1761,2017-06-16,16.474,16.346,16.513,16.317,000776
1762,2017-06-19,16.376,16.679,16.738,16.376,000776
1763,2017-06-20,16.699,16.767,16.865,16.64,000776
1764,2017-06-21,16.944,16.699,17.032,16.562,000776
1765,2017-06-22,16.65,16.758,17.061,16.591,000776
1766,2017-06-23,16.748,16.679,16.797,16.483,000776
1767,2017-06-26,16.689,16.993,17.012,16.65,000776
1768,2017-06-27,16.973,16.904,17.022,16.846,000776
1769,2017-06-28,16.856,16.816,16.944,16.738,000776
1770,2017-06-29,16.836,16.885,16.904,16.758,000776
1771,2017-06-30,16.816,16.895,16.904,16.64,000776
1772,2017-07-03,16.865,16.777,16.904,16.679,000776
1773,2017-07-04,16.777,16.65,16.777,16.611,000776
1774,2017-07-05,16.75,16.77,16.78,16.63,000776
1775,2017-07-06,16.74,16.85,16.86,16.63,000776
1776,2017-07-07,16.77,16.98,17.08,16.66,000776
1777,2017-07-10,16.96,17.11,17.28,16.94,000776
1778,2017-07-11,17.12,17.19,17.45,17.12,000776
1779,2017-07-12,17.21,17.12,17.34,17.0,000776
1780,2017-07-13,17.16,17.43,17.46,17.07,000776
1781,2017-07-14,17.46,17.42,17.57,17.35,000776
1782,2017-07-17,17.44,17.12,17.67,17.05,000776
1783,2017-07-18,17.07,16.98,17.16,16.75,000776
1784,2017-07-19,16.96,18.03,18.07,16.81,000776
1785,2017-07-20,18.09,17.96,18.21,17.86,000776
1786,2017-07-21,17.93,17.8,18.03,17.65,000776
1787,2017-07-24,17.71,17.78,18.02,17.66,000776
1788,2017-07-25,17.83,17.52,17.87,17.48,000776
1789,2017-07-26,17.58,17.6,17.74,17.41,000776
1790,2017-07-27,17.58,17.6,17.76,17.3,000776
1791,2017-07-28,17.59,17.52,17.65,17.47,000776
1792,2017-07-31,17.5,17.75,17.9,17.42,000776
1793,2017-08-01,17.81,17.95,18.15,17.77,000776
1794,2017-08-02,18.0,18.0,18.28,17.81,000776
1795,2017-08-03,17.97,17.82,18.08,17.73,000776
1796,2017-08-04,17.81,17.89,18.2,17.69,000776
1797,2017-08-07,17.78,17.61,17.81,17.47,000776
1798,2017-08-08,17.56,17.66,17.78,17.4,000776
1799,2017-08-09,17.59,17.53,17.6,17.4,000776
1800,2017-08-10,17.45,17.42,17.71,17.3,000776
1801,2017-08-11,17.3,16.92,17.31,16.89,000776
1802,2017-08-14,16.99,17.13,17.18,16.89,000776
1803,2017-08-15,17.17,17.07,17.22,17.0,000776
1804,2017-08-16,17.04,17.11,17.24,16.96,000776
1805,2017-08-17,17.11,17.21,17.23,17.07,000776
1806,2017-08-18,17.15,17.05,17.15,17.01,000776
1807,2017-08-21,17.03,17.22,17.22,17.03,000776
1808,2017-08-22,17.21,17.15,17.28,17.09,000776
1809,2017-08-23,17.18,17.29,17.48,17.11,000776
1810,2017-08-24,17.25,17.09,17.32,17.06,000776
1811,2017-08-25,17.09,17.56,17.61,17.07,000776
1812,2017-08-28,17.84,18.8,19.08,17.84,000776
1813,2017-08-29,18.78,18.67,18.9,18.46,000776
1814,2017-08-30,18.67,18.71,19.27,18.67,000776
1815,2017-08-31,18.8,19.03,19.2,18.79,000776
1816,2017-09-01,19.08,19.38,19.48,18.95,000776
1817,2017-09-04,19.36,19.33,19.58,19.17,000776
1818,2017-09-05,19.43,19.3,19.71,19.24,000776
1819,2017-09-06,19.21,19.19,19.3,18.92,000776
1820,2017-09-07,19.23,18.95,19.39,18.91,000776
1821,2017-09-08,18.98,18.8,19.06,18.75,000776
1822,2017-09-11,18.7,18.84,18.95,18.65,000776
1823,2017-09-12,18.85,19.36,19.57,18.85,000776
1824,2017-09-13,19.36,19.11,19.53,18.99,000776
1825,2017-09-14,19.13,18.89,19.46,18.87,000776
1826,2017-09-15,18.88,18.93,19.19,18.71,000776
1827,2017-09-18,19.08,19.29,19.38,19.0,000776
1828,2017-09-19,19.34,18.98,19.36,18.83,000776
1829,2017-09-20,18.94,19.03,19.08,18.87,000776
1830,2017-09-21,19.06,19.07,19.37,18.99,000776
1831,2017-09-22,19.0,19.03,19.09,18.75,000776
1832,2017-09-25,18.99,18.86,19.02,18.8,000776
1833,2017-09-26,18.86,18.87,18.92,18.78,000776
1834,2017-09-27,18.83,18.81,18.96,18.78,000776
1835,2017-09-28,18.81,18.74,18.86,18.72,000776
1836,2017-09-29,18.84,18.98,19.17,18.83,000776
1837,2017-10-09,19.48,19.08,19.58,19.03,000776
1838,2017-10-10,19.02,19.19,19.19,18.87,000776
1839,2017-10-11,19.16,19.09,19.24,19.04,000776
1840,2017-10-12,19.14,18.98,19.17,18.93,000776
1841,2017-10-13,18.98,18.94,19.04,18.83,000776
1842,2017-10-16,18.95,18.95,19.3,18.85,000776
1843,2017-10-17,18.93,18.66,18.98,18.65,000776
1844,2017-10-18,18.68,18.54,18.73,18.33,000776
1845,2017-10-19,18.5,18.13,18.51,18.11,000776
1846,2017-10-20,18.11,18.17,18.19,18.09,000776
1847,2017-10-23,18.16,18.0,18.17,17.89,000776
1848,2017-10-24,17.99,18.28,18.36,17.97,000776
1849,2017-10-25,18.26,18.46,18.49,18.19,000776
1850,2017-10-26,18.4,18.39,18.69,18.28,000776
1851,2017-10-27,18.41,18.15,18.47,18.13,000776
1852,2017-10-30,18.2,17.94,18.24,17.65,000776
1853,2017-10-31,17.83,17.73,17.87,17.63,000776
1854,2017-11-01,17.7,17.71,17.98,17.7,000776
1855,2017-11-02,17.76,17.82,17.88,17.41,000776
1856,2017-11-03,17.78,17.62,17.78,17.47,000776
1857,2017-11-06,17.63,17.49,17.65,17.39,000776
1858,2017-11-07,17.5,17.9,18.0,17.5,000776
1859,2017-11-08,17.93,18.28,18.69,17.77,000776
1860,2017-11-09,18.2,18.27,18.37,18.1,000776
1861,2017-11-10,18.27,18.4,18.53,18.08,000776
1862,2017-11-13,18.45,18.28,18.69,18.23,000776
1863,2017-11-14,18.21,17.99,18.34,17.95,000776
